Order Date,Customer ID,Segment,Region,Category,Product Name,Sales,Quantity,Discount,Profit
2022-11-08 14:28:37.034068136,CUST-26,Consumer,East,Office Supplies,Product-2,660.3856047044682,2,0.2,346.7607753295786
2023-11-25 10:14:40.160320640,CUST-34,Corporate,West,Office Supplies,Product-87,957.0484748726234,6,0.1,316.3565585160228
2022-02-19 17:44:50.981963927,CUST-41,Consumer,East,Technology,Product-44,78.26843619285697,6,0.1,258.31043944351785
2023-10-18 09:22:43.527054104,CUST-7,Home Office,South,Office Supplies,Product-2,66.48417393974177,5,0.0,-0.3056614650038014
2022-11-27 14:54:35.350701400,CUST-4,Consumer,Central,Office Supplies,Product-81,289.36520394626814,6,0.1,80.13435083317742
2022-05-27 07:01:19.358717434,CUST-45,Consumer,Central,Office Supplies,Product-35,269.0886268985469,7,0.0,89.41309389511105
2023-09-22 01:23:41.242484968,CUST-11,Consumer,West,Office Supplies,Product-98,254.50901108127982,5,0.5,62.48062587892956
2023-11-06 09:48:41.843687376,CUST-29,Consumer,East,Technology,Product-87,907.1920347158264,1,0.0,181.7525468693754
2022-07-10 04:19:43.166332664,CUST-36,Home Office,East,Office Supplies,Product-30,257.05073785101104,8,0.5,190.99921669585265
2023-01-10 12:12:59.158316632,CUST-25,Home Office,West,Office Supplies,Product-8,279.2302288673447,4,0.0,110.59868882699959
2022-01-06 20:26:27.174348697,CUST-21,Corporate,Central,Technology,Product-22,761.8042797937841,9,0.2,109.20512143139621
2022-11-14 10:55:04.208416832,CUST-36,Home Office,South,Furniture,Product-44,455.2424440260346,6,0.1,322.85001905773663
2023-01-07 13:59:45.571142284,CUST-10,Home Office,West,Technology,Product-58,778.9434513856294,1,0.5,305.1817817438585
2023-08-04 18:45:27.054108216,CUST-37,Corporate,South,Furniture,Product-36,74.7124959887414,3,0.0,88.50812425633555
2023-06-08 17:27:32.104208416,CUST-9,Home Office,Central,Technology,Product-69,492.69548173665044,3,0.1,361.2047997429667
2023-02-17 13:04:55.791583164,CUST-24,Consumer,East,Technology,Product-77,43.27746418144981,4,0.0,378.7667576511277
2023-07-28 11:12:23.086172344,CUST-35,Consumer,Central,Office Supplies,Product-93,72.02667142080098,6,0.1,97.03414391351836
2022-10-29 08:42:19.478957916,CUST-49,Corporate,West,Furniture,Product-31,907.3730788109668,7,0.1,109.4912269568747
2022-01-21 11:32:35.110220440,CUST-35,Corporate,East,Office Supplies,Product-47,147.8529174064192,4,0.0,177.5353690398815
2023-05-20 17:01:33.787575152,CUST-48,Corporate,West,Furniture,Product-55,537.0964754524649,6,0.5,373.5043656401531
2022-03-01 23:31:08.537074148,CUST-36,Consumer,West,Technology,Product-80,416.98464657469947,1,0.5,344.3437449140402
2023-07-09 10:46:24.769539080,CUST-18,Home Office,Central,Technology,Product-62,353.86989299625424,8,0.2,-3.8444168373845926
2023-11-04 22:42:05.050100200,CUST-49,Consumer,West,Furniture,Product-30,900.8350122303998,7,0.1,126.7288344721373
2022-09-18 09:37:09.258517032,CUST-39,Corporate,Central,Office Supplies,Product-55,31.605162807734605,9,0.2,199.01703538739733
2022-04-01 16:50:01.202404809,CUST-32,Home Office,East,Office Supplies,Product-16,667.1517893138332,3,0.2,176.40961264819302
2023-05-29 11:41:14.549098192,CUST-24,Home Office,Central,Office Supplies,Product-12,963.760489871415,2,0.0,37.23838057160171
2022-12-03 11:21:02.525050100,CUST-23,Consumer,East,Office Supplies,Product-17,564.5665016272235,1,0.0,336.4675470256696
2022-12-18 02:27:10.460921844,CUST-32,Corporate,Central,Technology,Product-16,937.4542374127609,3,0.0,254.62335234857682
2022-03-16 14:37:16.472945892,CUST-37,Consumer,South,Technology,Product-12,61.73530049316353,5,0.1,327.0587686833116
2022-05-19 23:28:15.390781562,CUST-12,Home Office,South,Technology,Product-8,424.6053858834198,2,0.0,336.4439257072625
2023-07-21 03:39:19.118236472,CUST-49,Consumer,West,Technology,Product-84,267.5562130524306,3,0.0,286.7601341495829
2022-11-20 07:21:31.382765528,CUST-13,Consumer,Central,Technology,Product-3,733.5127553309225,4,0.1,147.6447705623728
2023-12-10 01:20:48.096192384,CUST-23,Corporate,Central,Office Supplies,Product-16,981.4841195922742,7,0.1,224.74603975694106
2023-08-17 22:44:58.196392784,CUST-25,Corporate,East,Office Supplies,Product-30,263.9647618198053,3,0.5,22.164432753884412
2022-12-03 11:21:02.525050100,CUST-35,Home Office,West,Office Supplies,Product-23,657.6328554593338,9,0.0,253.14043786370848
2022-12-12 06:00:43.286573144,CUST-41,Consumer,Central,Office Supplies,Product-92,206.11665643214272,8,0.0,30.66396508267634
2022-07-27 17:39:04.689378756,CUST-30,Consumer,West,Technology,Product-5,569.6769520258938,4,0.0,262.27731572957055
2022-09-06 16:44:14.909819640,CUST-17,Consumer,South,Technology,Product-84,469.2931618214528,1,0.5,53.3191723392859
2022-02-10 23:05:10.220440881,CUST-49,Home Office,Central,Technology,Product-65,972.2852763352217,1,0.0,2.898085067598984
2022-02-21 04:51:27.775551102,CUST-20,Home Office,Central,Furniture,Product-30,612.4419999695019,1,0.5,24.37802056433084
2022-01-18 13:19:21.523046092,CUST-48,Corporate,West,Office Supplies,Product-21,356.0113083659506,1,0.2,-49.10353915141838
2022-08-21 14:31:30.180360720,CUST-25,Corporate,Central,Office Supplies,Product-84,122.95482703905404,8,0.5,273.43282803408863
2023-04-22 21:55:54.709418840,CUST-22,Corporate,West,Technology,Product-70,159.7343604475852,3,0.2,279.5804720762706
2022-09-30 02:30:03.607214428,CUST-13,Consumer,Central,Office Supplies,Product-22,233.06376065172273,6,0.0,181.72000746096674
2022-12-21 00:40:24.048096192,CUST-19,Consumer,East,Office Supplies,Product-82,258.456994726895,3,0.2,22.61326047492267
2022-05-05 08:22:07.454909820,CUST-49,Corporate,West,Technology,Product-72,852.1098972627265,5,0.5,-12.400548120189612
2023-02-19 00:11:32.585170340,CUST-36,Consumer,Central,Furniture,Product-32,565.6105603996997,7,0.1,-41.39196510322085
2022-04-06 02:09:51.583166332,CUST-12,Corporate,South,Furniture,Product-33,528.1570022606228,2,0.2,24.586679634349323
2022-09-05 05:37:38.116232464,CUST-41,Home Office,Central,Furniture,Product-16,123.6211831505253,6,0.2,350.88499074241605
2022-03-06 08:50:58.917835671,CUST-19,Corporate,South,Technology,Product-76,861.5382964159406,6,0.0,58.6915787657568
2022-03-31 05:43:24.408817635,CUST-12,Home Office,South,Office Supplies,Product-38,725.5861601763988,3,0.5,109.42209724774705
2023-10-06 16:29:49.178356712,CUST-9,Consumer,East,Technology,Product-98,76.99167828100157,6,0.2,-2.594531983400067
2022-07-14 13:39:33.547094188,CUST-7,Corporate,West,Technology,Product-14,710.756746257471,5,0.2,50.062587136676626
2023-02-19 00:11:32.585170340,CUST-28,Consumer,Central,Office Supplies,Product-36,548.1028351692196,2,0.2,183.6510568510923
2022-02-09 11:58:33.426853707,CUST-14,Home Office,East,Furniture,Product-97,90.90809228931047,9,0.2,223.48870739304363
2022-06-06 12:47:36.913827654,CUST-31,Home Office,Central,Furniture,Product-23,463.7176351133699,8,0.1,60.40854137479498
2022-03-04 21:44:22.124248497,CUST-19,Home Office,South,Technology,Product-66,489.8493242587465,3,0.5,-24.020528348697255
2023-05-11 22:21:53.026052104,CUST-47,Consumer,West,Furniture,Product-85,174.116794761643,8,0.0,125.9647911073294
2023-02-21 22:24:46.172344688,CUST-16,Consumer,Central,Technology,Product-2,946.2411655302795,9,0.0,55.391516916850364
2023-10-14 00:02:53.146292584,CUST-5,Consumer,Central,Technology,Product-91,851.4756177658553,3,0.1,48.79926545341087
2023-04-28 18:22:21.883767536,CUST-35,Consumer,South,Office Supplies,Product-73,672.3321139558172,3,0.5,381.93826122105486
2022-07-05 18:59:52.785571142,CUST-12,Home Office,Central,Office Supplies,Product-65,467.6726053906011,2,0.2,227.33521866657583
2023-05-23 15:14:47.374749496,CUST-25,Home Office,Central,Office Supplies,Product-75,417.64788616866343,8,0.1,200.59529942744317
2023-11-22 12:01:26.573146288,CUST-21,Corporate,South,Technology,Product-67,654.4637324794446,1,0.5,137.09879658549485
2022-12-03 11:21:02.525050100,CUST-36,Corporate,East,Office Supplies,Product-52,549.9775507128364,8,0.2,143.02495004356493
2022-10-04 11:49:53.987975952,CUST-23,Consumer,South,Furniture,Product-62,71.65037482306676,7,0.1,193.40725172713638
2022-11-24 16:41:21.763527052,CUST-16,Home Office,East,Furniture,Product-23,517.3776222826284,7,0.5,263.39341316624825
2023-07-16 18:19:28.737474944,CUST-39,Home Office,West,Technology,Product-26,808.3395810605111,3,0.0,265.9657432818232
2023-07-05 01:26:34.388777552,CUST-45,Home Office,East,Technology,Product-68,464.64747882098845,1,0.0,27.2622584674523
2023-02-17 13:04:55.791583164,CUST-42,Corporate,East,Office Supplies,Product-82,61.437011778725726,4,0.5,175.05073843448213
2023-10-14 00:02:53.146292584,CUST-39,Corporate,West,Technology,Product-55,788.4154173901927,9,0.0,135.38114276534588
2022-06-25 13:13:35.230460922,CUST-14,Home Office,East,Technology,Product-6,209.35014431461465,5,0.5,341.73713482122287
2022-06-18 05:40:31.262525050,CUST-31,Home Office,South,Furniture,Product-35,266.0346265391584,1,0.2,234.13851454826937
2023-11-04 22:42:05.050100200,CUST-5,Home Office,East,Furniture,Product-22,173.05928989797295,5,0.5,189.6268298871918
2022-12-06 09:34:16.112224448,CUST-35,Corporate,West,Office Supplies,Product-43,336.91291422278255,8,0.2,1.927588980512816
2023-01-13 10:26:12.745490980,CUST-23,Home Office,South,Technology,Product-15,759.1839906317487,8,0.1,222.53705019553513
2023-06-08 17:27:32.104208416,CUST-29,Home Office,West,Technology,Product-86,524.192000908898,5,0.5,2.7417575561050427
2022-10-16 04:42:48.336673344,CUST-43,Consumer,West,Furniture,Product-60,212.83246140920542,9,0.1,101.74295900458844
2023-10-28 15:09:01.082164328,CUST-11,Consumer,Central,Technology,Product-12,879.0517773705204,1,0.0,14.278884166449345
2023-08-23 19:11:25.370741480,CUST-18,Corporate,Central,Furniture,Product-49,880.7860364020139,4,0.2,261.433141160966
2022-07-18 22:59:23.927855710,CUST-47,Home Office,West,Office Supplies,Product-42,871.8726407955469,3,0.5,42.81345122626867
2023-04-09 17:56:23.567134264,CUST-12,Home Office,West,Furniture,Product-38,246.40824926772387,2,0.1,126.3367179346117
2022-08-28 22:04:34.148296592,CUST-9,Consumer,West,Technology,Product-82,456.7269507391782,8,0.2,353.0536499284504
2022-11-24 16:41:21.763527052,CUST-10,Corporate,Central,Office Supplies,Product-45,985.1397595794664,7,0.2,41.94237252953663
2023-03-24 15:43:38.837675352,CUST-44,Consumer,Central,Furniture,Product-35,774.2923515468905,9,0.0,178.5122787814506
2022-12-07 20:40:52.905811624,CUST-17,Consumer,East,Furniture,Product-30,36.89574701330422,2,0.0,138.6722475247099
2022-09-08 03:50:51.703406812,CUST-38,Consumer,East,Office Supplies,Product-88,74.55254534788713,4,0.2,-41.84418152942162
2022-08-09 21:38:35.831663324,CUST-7,Consumer,West,Office Supplies,Product-30,469.29206304420944,6,0.2,306.74115110776575
2023-11-07 20:55:18.637274544,CUST-46,Home Office,South,Furniture,Product-78,910.1280038029446,3,0.5,-18.929342158430124
2023-04-05 08:36:33.186372744,CUST-13,Home Office,South,Technology,Product-6,543.3147799731871,8,0.2,163.4147594396291
2023-06-30 16:06:44.008016032,CUST-40,Consumer,Central,Furniture,Product-67,502.83438295394734,3,0.5,202.30523272252748
2022-08-21 14:31:30.180360720,CUST-42,Corporate,Central,Office Supplies,Product-80,114.41896295706428,2,0.2,232.79190547656418
2022-05-19 23:28:15.390781562,CUST-9,Corporate,Central,Furniture,Product-7,660.2123036770511,3,0.0,259.884233188544
2023-11-21 00:54:49.779559112,CUST-27,Corporate,West,Office Supplies,Product-52,823.8821289942232,6,0.5,63.97257258522178
2022-12-06 09:34:16.112224448,CUST-2,Corporate,South,Office Supplies,Product-14,386.6158074324867,2,0.1,-45.50955050369778
2022-09-19 20:43:46.052104208,CUST-5,Consumer,East,Technology,Product-73,777.8557324160741,8,0.0,275.54964805971036
2022-06-13 20:20:40.881763526,CUST-29,Home Office,West,Office Supplies,Product-15,964.8318873618035,1,0.5,191.04546970641036
2023-04-09 17:56:23.567134264,CUST-37,Corporate,East,Office Supplies,Product-21,211.7287945364122,7,0.5,326.2529664432619
2023-12-27 14:40:09.619238472,CUST-38,Consumer,East,Technology,Product-35,528.0963348827938,2,0.1,319.6247633053124
2023-10-08 03:36:25.971943888,CUST-19,Corporate,West,Office Supplies,Product-66,294.26657850372976,6,0.5,329.49677550454743
2022-03-16 14:37:16.472945892,CUST-8,Corporate,East,Technology,Product-91,794.925874843501,2,0.2,168.29259699079307
2023-01-26 14:25:43.887775548,CUST-48,Consumer,South,Technology,Product-2,581.8174322223459,2,0.1,100.13277812658956
2023-03-07 02:24:17.314629256,CUST-45,Home Office,East,Office Supplies,Product-35,638.2365933748007,8,0.0,306.2011911661165
2023-07-18 05:26:05.531062120,CUST-1,Home Office,South,Office Supplies,Product-82,799.9350180197351,2,0.0,153.08235086316472
2023-07-19 16:32:42.324649296,CUST-22,Consumer,South,Furniture,Product-78,402.01076793583036,7,0.2,32.54898838154553
2022-06-13 20:20:40.881763526,CUST-17,Home Office,South,Technology,Product-20,915.9391677229728,3,0.0,334.7383088026634
2022-05-27 07:01:19.358717434,CUST-7,Consumer,Central,Furniture,Product-82,537.6985785736786,8,0.5,347.15194454755624
2022-06-13 20:20:40.881763526,CUST-25,Consumer,East,Office Supplies,Product-10,166.37527460699454,7,0.5,159.83939026307655
2023-10-05 05:23:12.384769536,CUST-45,Consumer,West,Furniture,Product-25,698.9401269871145,8,0.2,-15.935122710595643
2022-04-28 00:49:03.486973948,CUST-4,Home Office,West,Technology,Product-66,795.3287369338718,7,0.0,124.52174046261905
2022-09-30 02:30:03.607214428,CUST-36,Consumer,East,Furniture,Product-25,323.5940602968514,6,0.0,311.5919467581715
2022-06-13 20:20:40.881763526,CUST-6,Corporate,Central,Technology,Product-54,858.6074644287654,7,0.2,355.7983128458029
2022-01-02 11:06:36.793587174,CUST-31,Home Office,Central,Office Supplies,Product-33,907.0818222181088,5,0.1,41.56273412391813
2022-07-08 17:13:06.372745490,CUST-19,Home Office,South,Office Supplies,Product-36,284.13544250403083,7,0.0,-19.861874588627813
2022-11-17 09:08:17.795591180,CUST-44,Home Office,East,Technology,Product-95,983.6862579880699,1,0.1,344.8077039097774
2022-03-19 12:50:30.060120240,CUST-39,Home Office,East,Office Supplies,Product-14,149.30441276827082,1,0.0,125.2322225404939
2023-05-16 07:41:43.406813624,CUST-27,Corporate,West,Office Supplies,Product-65,209.99551171846508,9,0.0,193.79243392040345
2023-12-10 01:20:48.096192384,CUST-10,Home Office,East,Office Supplies,Product-80,192.38259084564586,5,0.0,385.62961542284154
2022-11-23 05:34:44.969939880,CUST-26,Home Office,Central,Office Supplies,Product-54,895.0498129077918,5,0.0,-20.045872438599716
2022-11-24 16:41:21.763527052,CUST-19,Consumer,East,Technology,Product-52,657.7496268017122,3,0.5,241.74310335344302
2023-07-16 18:19:28.737474944,CUST-39,Home Office,West,Furniture,Product-3,160.58324039005015,5,0.1,-16.652559841309817
2023-08-12 02:18:31.022044088,CUST-3,Corporate,South,Furniture,Product-99,445.9201841846655,3,0.1,118.96101780992518
2022-07-02 20:46:39.198396792,CUST-45,Corporate,West,Office Supplies,Product-41,619.145044819104,9,0.0,311.71654533705106
2022-07-08 17:13:06.372745490,CUST-13,Corporate,West,Furniture,Product-6,92.62944413948946,9,0.0,145.06250474003548
2022-03-18 01:43:53.266533066,CUST-28,Corporate,South,Furniture,Product-25,883.5922047232654,6,0.1,398.73205925632766
2022-09-08 03:50:51.703406812,CUST-20,Home Office,West,Office Supplies,Product-13,805.5675000871198,1,0.5,201.57667822597097
2022-11-14 10:55:04.208416832,CUST-28,Home Office,West,Office Supplies,Product-98,510.1547058408718,7,0.2,94.52296868617907
2022-08-21 14:31:30.180360720,CUST-8,Corporate,East,Furniture,Product-8,967.4553491065788,7,0.2,49.05009665713891
2022-10-16 04:42:48.336673344,CUST-41,Corporate,East,Technology,Product-21,423.5833694823487,4,0.1,107.73424042877281
2023-08-31 02:44:29.338677352,CUST-39,Home Office,South,Office Supplies,Product-98,984.2692158461329,8,0.0,117.63997319179788
2022-12-26 21:06:51.222444888,CUST-1,Corporate,East,Technology,Product-68,671.2407988155908,6,0.0,-19.07884502421756
2023-04-18 12:36:04.328657312,CUST-3,Consumer,East,Furniture,Product-25,638.3245605214021,4,0.5,116.30838974204792
2023-10-03 18:16:35.591182360,CUST-13,Corporate,West,Office Supplies,Product-79,174.29534634282714,4,0.2,158.90733388265122
2022-10-23 12:15:52.304609216,CUST-28,Corporate,Central,Technology,Product-68,883.1084807215975,2,0.5,275.2319885074621
2022-09-25 17:10:13.226452904,CUST-49,Consumer,East,Office Supplies,Product-45,433.214791041409,2,0.2,245.52826812472358
2022-06-28 11:26:48.817635270,CUST-25,Consumer,Central,Furniture,Product-60,170.61107172465455,4,0.1,268.9445448531194
2023-08-09 04:05:17.434869736,CUST-33,Home Office,East,Technology,Product-12,22.48144477600145,5,0.2,-46.2363431554143
2023-01-07 13:59:45.571142284,CUST-38,Home Office,East,Furniture,Product-32,564.1581268019987,8,0.5,47.95032981124122
2023-03-05 15:17:40.521042080,CUST-6,Consumer,South,Furniture,Product-96,532.1256259014496,6,0.5,247.7579297799354
2023-02-13 03:45:05.410821640,CUST-44,Consumer,South,Office Supplies,Product-92,722.160086145467,4,0.5,167.7952156808862
2023-04-19 23:42:41.122244488,CUST-45,Home Office,South,Technology,Product-13,891.3554724876241,7,0.1,-47.60893594924433
2023-06-27 17:53:30.420841680,CUST-32,Corporate,Central,Furniture,Product-31,88.61251879659923,8,0.2,312.02258909432004
2022-05-22 21:41:28.977955912,CUST-45,Consumer,West,Furniture,Product-78,734.1815254369587,2,0.2,297.76430798065184
2022-10-16 04:42:48.336673344,CUST-47,Home Office,East,Technology,Product-20,195.5378246566064,7,0.5,196.7886233471032
2023-11-18 02:41:36.192384768,CUST-21,Corporate,East,Furniture,Product-18,859.5952826255923,2,0.2,-20.091503400677546
2023-07-31 09:25:36.673346688,CUST-16,Consumer,East,Furniture,Product-93,820.8728787230395,2,0.0,294.9317722896631
2022-12-16 15:20:33.667334668,CUST-21,Corporate,Central,Technology,Product-60,545.385817435689,8,0.0,212.67111447911378
2022-07-29 04:45:41.482965932,CUST-11,Home Office,South,Technology,Product-63,713.1403706370784,2,0.0,301.88198972108165
2022-05-21 10:34:52.184368736,CUST-37,Consumer,West,Technology,Product-6,321.2066120519109,9,0.2,288.2861465781282
2022-10-20 14:02:38.717434868,CUST-36,Corporate,Central,Technology,Product-32,476.4562199434865,1,0.1,311.3509323810267
2022-06-29 22:33:25.611222444,CUST-35,Consumer,South,Office Supplies,Product-93,823.420528733367,9,0.1,183.10362988208118
2022-09-30 02:30:03.607214428,CUST-19,Corporate,Central,Technology,Product-43,464.67254520148174,1,0.1,13.146033187081748
2023-04-21 10:49:17.915831664,CUST-20,Home Office,West,Office Supplies,Product-2,364.22028267218735,2,0.1,252.0208630208599
2023-11-09 08:01:55.430861720,CUST-18,Home Office,South,Office Supplies,Product-60,499.2703227777969,6,0.0,229.21320327338674
2023-05-25 02:21:24.168336672,CUST-47,Consumer,Central,Office Supplies,Product-23,829.9667599128462,6,0.0,284.0139342395892
2023-01-13 10:26:12.745490980,CUST-41,Corporate,West,Furniture,Product-83,341.855966897164,1,0.5,26.446452722830884
2022-08-04 01:12:08.657314628,CUST-49,Consumer,East,Office Supplies,Product-31,182.02397720438637,7,0.2,37.738839955130146
2023-01-03 04:39:55.190380760,CUST-14,Consumer,West,Office Supplies,Product-5,714.8938801274729,8,0.2,350.6842827486978
2023-10-09 14:43:02.765531056,CUST-15,Corporate,East,Furniture,Product-83,827.718430581001,2,0.1,287.49000930343186
2023-09-05 23:10:56.513026048,CUST-31,Corporate,Central,Furniture,Product-34,109.631103738298,8,0.0,358.7028199151453
2023-08-12 02:18:31.022044088,CUST-1,Corporate,South,Furniture,Product-10,247.4753716283853,9,0.1,291.4218945237643
2023-05-20 17:01:33.787575152,CUST-3,Home Office,South,Technology,Product-89,150.55226986338397,6,0.5,218.71988769563586
2023-10-21 07:35:57.114228456,CUST-16,Consumer,Central,Furniture,Product-2,354.46199746634494,5,0.2,244.35973166254314
2022-08-02 14:05:31.863727456,CUST-23,Consumer,South,Furniture,Product-11,455.8474691163585,9,0.2,350.10756577300447
2022-08-04 01:12:08.657314628,CUST-11,Home Office,South,Office Supplies,Product-50,751.3380735936734,9,0.1,210.46303953037324
2023-05-29 11:41:14.549098192,CUST-12,Corporate,East,Furniture,Product-31,654.6361090328573,1,0.5,234.57609594777432
