Order Date,Customer ID,Segment,Region,Category,Product Name,Sales,Quantity,Discount,Profit
2022-10-17 15:49:25.130260520,CUST-10,Home Office,Central,Technology,Product-56,624.7192818036468,3,0.2,20.414522201620258
2023-03-26 02:50:15.631262520,CUST-32,Home Office,West,Furniture,Product-79,358.85119714355784,9,0.5,163.26454905224622
2023-12-15 21:47:15.270541080,CUST-16,Home Office,East,Technology,Product-73,843.0330775539123,2,0.5,272.37870038114454
2023-09-01 13:51:06.132264528,CUST-8,Consumer,Central,Furniture,Product-87,476.57429572418295,4,0.1,71.92421424236444
2023-09-11 19:37:23.687374744,CUST-38,Home Office,East,Furniture,Product-83,979.313888635003,4,0.0,41.01438123604072
2022-07-05 18:59:52.785571142,CUST-12,Consumer,West,Furniture,Product-9,637.8007169127794,2,0.1,91.22206370098701
2022-02-25 14:11:18.156312625,CUST-24,Consumer,West,Furniture,Product-99,135.0020941488577,3,0.0,58.67528259677505
2023-05-09 00:08:39.438877752,CUST-28,Consumer,Central,Technology,Product-21,679.4157864546796,3,0.5,46.71068666637814
2023-06-10 04:34:08.897795592,CUST-8,Corporate,West,Technology,Product-73,331.852975277382,1,0.0,141.18287929063914
2022-07-07 06:06:29.579158316,CUST-28,Consumer,East,Office Supplies,Product-28,689.4639247192365,6,0.5,358.5273312475903
2023-01-25 03:19:07.094188376,CUST-36,Consumer,West,Technology,Product-62,78.94473668078169,8,0.2,178.17684103242323
2023-11-26 21:21:16.953907816,CUST-26,Corporate,East,Furniture,Product-7,183.1326228041998,3,0.2,34.564171366895366
2023-10-06 16:29:49.178356712,CUST-8,Consumer,East,Office Supplies,Product-80,857.1798863167285,5,0.2,-15.362748778606665
2023-11-22 12:01:26.573146288,CUST-28,Home Office,West,Office Supplies,Product-16,234.90776145327973,1,0.1,263.27026531206633
2023-09-26 10:43:31.623246488,CUST-28,Home Office,Central,Office Supplies,Product-97,838.6707139905106,7,0.1,122.25944399637453
2022-08-08 10:31:59.038076152,CUST-37,Consumer,South,Furniture,Product-4,286.48332756986633,1,0.5,319.8239259634117
2023-08-29 15:37:52.545090176,CUST-41,Corporate,West,Technology,Product-4,646.4530909581206,9,0.2,246.77984588834659
2023-11-29 19:34:30.541082160,CUST-36,Home Office,East,Furniture,Product-40,697.2090677747327,8,0.1,308.3086527436158
2023-03-11 11:44:07.695390784,CUST-27,Corporate,East,Office Supplies,Product-17,517.5282056136024,7,0.2,72.37571773830194
2022-05-24 08:48:05.771543086,CUST-17,Corporate,West,Furniture,Product-52,312.257569929764,7,0.1,261.56151510747617
2023-01-19 06:52:39.919839680,CUST-9,Home Office,Central,Furniture,Product-93,220.51793260738515,5,0.0,68.82789311217346
2023-01-03 04:39:55.190380760,CUST-33,Corporate,Central,Technology,Product-52,42.857461016801956,5,0.0,372.5808157526312
2022-07-29 04:45:41.482965932,CUST-20,Home Office,East,Technology,Product-36,310.90693722831656,5,0.2,236.36842669001845
2023-05-20 17:01:33.787575152,CUST-13,Corporate,East,Office Supplies,Product-38,656.6311626259702,1,0.5,96.03031007890394
2022-06-12 09:14:04.088176352,CUST-28,Home Office,Central,Furniture,Product-50,938.9217702639978,8,0.1,71.28033803152269
2024-01-01 00:00:00.000000000,CUST-48,Consumer,South,Furniture,Product-63,872.4924374404216,1,0.1,35.91696328223958
2022-03-28 07:30:10.821643286,CUST-29,Home Office,West,Technology,Product-63,768.4041287699496,4,0.0,262.5884315021775
2023-06-23 08:33:40.040080160,CUST-13,Home Office,East,Furniture,Product-62,790.5628698207657,9,0.0,48.42202584906728
2022-01-02 11:06:36.793587174,CUST-46,Home Office,East,Furniture,Product-99,668.3350544412353,9,0.5,217.88646966737008
2023-07-16 18:19:28.737474944,CUST-35,Home Office,Central,Furniture,Product-7,267.683988990343,5,0.5,69.0857621164108
2023-03-20 06:23:48.456913824,CUST-6,Corporate,West,Technology,Product-27,908.1230803987715,4,0.5,247.88602515724085
2023-01-06 02:53:08.777555108,CUST-18,Consumer,Central,Office Supplies,Product-92,674.0249887867757,3,0.2,316.72287784324266
2022-07-23 08:19:14.308617234,CUST-5,Home Office,West,Office Supplies,Product-86,564.8362246706356,3,0.0,300.11135941509394
2023-10-24 05:49:10.701402800,CUST-47,Corporate,West,Furniture,Product-14,119.87957452134626,5,0.2,292.3830989188518
2022-02-22 15:58:04.569138276,CUST-25,Consumer,West,Office Supplies,Product-71,452.58498836836117,1,0.0,34.47508256151343
2022-08-21 14:31:30.180360720,CUST-2,Consumer,East,Technology,Product-86,465.75468848990704,5,0.0,-10.226773856966581
2022-01-12 16:52:54.348697394,CUST-10,Consumer,South,Technology,Product-5,865.9179734274433,6,0.1,264.52697281932353
2022-12-06 09:34:16.112224448,CUST-30,Consumer,Central,Office Supplies,Product-55,551.1817379859106,7,0.0,115.7562462074581
2022-05-24 08:48:05.771543086,CUST-45,Home Office,South,Office Supplies,Product-2,386.5965434807056,9,0.0,144.55580188150628
2022-08-02 14:05:31.863727456,CUST-5,Home Office,Central,Furniture,Product-62,977.0323252255528,3,0.2,-35.98290824297402
2023-03-20 06:23:48.456913824,CUST-33,Corporate,West,Office Supplies,Product-91,119.61338739305252,2,0.0,66.80940217377214
2022-10-30 19:48:56.272545088,CUST-1,Corporate,East,Furniture,Product-21,428.3229440288252,3,0.2,-34.84561825649119
2022-07-10 04:19:43.166332664,CUST-18,Corporate,South,Furniture,Product-79,51.60442841969124,9,0.5,345.6335976705614
2023-08-13 13:25:07.815631264,CUST-32,Consumer,East,Technology,Product-21,742.505079559261,7,0.0,59.528507448338715
2022-08-09 21:38:35.831663324,CUST-47,Consumer,Central,Technology,Product-10,918.8957866771591,9,0.0,200.8017263078536
2022-03-19 12:50:30.060120240,CUST-49,Home Office,East,Technology,Product-87,287.23695625498453,2,0.2,-32.459305702491314
2022-06-24 02:06:58.436873746,CUST-11,Consumer,East,Technology,Product-58,859.7582600311297,5,0.5,250.08132608754613
2022-08-23 01:38:06.973947896,CUST-21,Consumer,South,Office Supplies,Product-39,299.2960481572788,4,0.1,95.36230558934224
2023-08-19 09:51:34.989979960,CUST-26,Consumer,West,Technology,Product-5,911.6624600274761,2,0.5,354.0636341309496
2022-06-18 05:40:31.262525050,CUST-25,Corporate,East,Office Supplies,Product-65,756.4222845608161,9,0.2,349.65318502031613
2022-04-19 06:09:22.725450902,CUST-22,Corporate,West,Technology,Product-13,806.8577090730242,9,0.5,96.38077826278649
2022-06-13 20:20:40.881763526,CUST-27,Home Office,Central,Office Supplies,Product-85,27.826490044449955,6,0.2,355.43240306071056
2023-10-28 15:09:01.082164328,CUST-49,Consumer,East,Furniture,Product-90,963.1822535032857,6,0.2,398.27095307445046
2023-09-05 23:10:56.513026048,CUST-13,Consumer,South,Office Supplies,Product-85,729.40428214962,8,0.1,321.43704885577665
2023-09-08 21:24:10.100200400,CUST-33,Home Office,Central,Office Supplies,Product-53,311.703584432272,6,0.0,330.192106489853
2022-05-31 16:21:09.739478958,CUST-34,Consumer,Central,Technology,Product-82,831.1007182102585,1,0.2,62.05393124909045
2023-05-11 22:21:53.026052104,CUST-41,Consumer,South,Office Supplies,Product-45,288.7059864307806,4,0.2,209.51607948599036
2023-01-06 02:53:08.777555108,CUST-35,Corporate,East,Furniture,Product-32,874.0263011704667,7,0.1,-19.734838714684464
2022-11-27 14:54:35.350701400,CUST-1,Home Office,East,Furniture,Product-36,121.45458650781764,2,0.2,-7.286928430248629
2022-06-12 09:14:04.088176352,CUST-21,Home Office,Central,Technology,Product-81,706.6491176861878,9,0.0,399.50167541498075
2023-11-22 12:01:26.573146288,CUST-48,Home Office,East,Furniture,Product-99,545.2914918784612,8,0.1,96.98766224165993
2022-05-24 08:48:05.771543086,CUST-6,Home Office,West,Office Supplies,Product-60,105.56912549348641,8,0.0,286.68276042198084
2022-08-11 08:45:12.625250500,CUST-28,Corporate,South,Furniture,Product-11,249.47488997625058,7,0.0,312.9992738620674
2023-05-25 02:21:24.168336672,CUST-17,Corporate,West,Technology,Product-63,22.279995914541644,4,0.1,336.1104719532531
2023-08-10 15:11:54.228456912,CUST-5,Consumer,East,Office Supplies,Product-21,474.08028580986075,2,0.2,398.93273383097045
2023-07-15 07:12:51.943887776,CUST-31,Consumer,Central,Technology,Product-52,308.2526081524004,3,0.0,58.673418365590535
2023-06-18 23:13:49.659318632,CUST-5,Consumer,South,Office Supplies,Product-55,602.3739094547813,6,0.0,-31.842127913135133
2023-05-09 00:08:39.438877752,CUST-38,Consumer,East,Furniture,Product-26,304.265429631531,5,0.0,135.03618309756368
2022-10-10 08:16:21.162324648,CUST-3,Corporate,East,Technology,Product-68,306.91992039191484,8,0.0,8.536301423026124
2023-03-29 01:03:29.218436872,CUST-23,Home Office,Central,Technology,Product-34,745.7612667442874,6,0.1,-39.908349877075196
2022-08-25 23:51:20.561122244,CUST-37,Corporate,Central,Office Supplies,Product-52,57.66140761856992,6,0.1,112.19207221366875
2022-10-30 19:48:56.272545088,CUST-37,Consumer,West,Technology,Product-82,903.8660452400674,1,0.5,302.6822129838564
2023-10-12 12:56:16.352705408,CUST-10,Corporate,South,Office Supplies,Product-99,853.7412356472696,4,0.5,204.78131105128188
2022-09-03 18:31:01.322645288,CUST-10,Home Office,South,Office Supplies,Product-93,671.1266363941425,5,0.0,90.75009514465933
2023-12-08 14:14:11.302605208,CUST-19,Home Office,Central,Office Supplies,Product-52,597.2893544063105,3,0.2,244.4539024717239
2022-08-23 01:38:06.973947896,CUST-17,Corporate,West,Office Supplies,Product-29,893.3794731582557,9,0.0,54.40818113896482
2022-04-09 00:23:05.170340681,CUST-21,Corporate,South,Furniture,Product-38,193.4768777334273,1,0.2,-43.52834926756174
2023-02-26 07:44:36.553106208,CUST-14,Corporate,Central,Office Supplies,Product-42,88.17947056892032,6,0.0,293.9590238963923
2023-08-04 18:45:27.054108216,CUST-9,Consumer,East,Technology,Product-21,247.11506821044273,6,0.5,230.68438818880406
2023-02-08 18:25:15.030060120,CUST-46,Corporate,South,Furniture,Product-42,796.6324959131883,5,0.5,293.036181025432
2023-03-20 06:23:48.456913824,CUST-1,Corporate,West,Technology,Product-13,44.32356405921849,5,0.2,-32.477892490550474
2023-08-13 13:25:07.815631264,CUST-45,Corporate,West,Furniture,Product-64,586.9787667326548,5,0.0,326.7038325237935
2023-07-15 07:12:51.943887776,CUST-13,Home Office,West,Office Supplies,Product-17,995.4831410293968,6,0.2,228.7867900163365
2023-07-27 00:05:46.292585168,CUST-4,Home Office,East,Furniture,Product-9,857.139132899164,8,0.5,203.52790782068806
2022-07-16 00:46:10.340681362,CUST-1,Consumer,South,Furniture,Product-41,526.2312321531535,2,0.0,231.07632165153922
2022-10-11 19:22:57.955911824,CUST-49,Consumer,South,Technology,Product-1,73.00450019377593,6,0.0,338.99496109076387
2023-08-09 04:05:17.434869736,CUST-40,Home Office,East,Technology,Product-2,833.0597792418528,1,0.2,214.12142795150817
2022-07-05 18:59:52.785571142,CUST-32,Home Office,South,Office Supplies,Product-60,602.9887230954384,4,0.1,211.4276709496807
2022-02-16 19:31:37.394789579,CUST-34,Home Office,East,Furniture,Product-48,123.78366708897117,3,0.2,395.8056206795946
2022-09-14 00:17:18.877755512,CUST-28,Corporate,East,Furniture,Product-29,102.91871197512263,9,0.5,290.52857518085557
2023-11-03 11:35:28.256513024,CUST-31,Corporate,East,Furniture,Product-97,910.5305512422265,3,0.5,149.03221245301089
2023-10-09 14:43:02.765531056,CUST-8,Home Office,West,Office Supplies,Product-10,672.5082603086977,6,0.5,268.32865001481747
2023-06-26 06:46:53.627254504,CUST-39,Corporate,South,Office Supplies,Product-58,830.993931323588,1,0.5,125.1537122613048
2023-11-18 02:41:36.192384768,CUST-26,Corporate,East,Office Supplies,Product-60,880.1891112794447,6,0.5,52.99395811757455
2023-07-02 03:13:20.801603208,CUST-34,Consumer,South,Office Supplies,Product-21,576.054628527839,4,0.1,218.58334459949174
2022-01-31 17:18:52.665330661,CUST-3,Home Office,West,Office Supplies,Product-28,522.2718882374909,8,0.0,367.6819441512782
2022-12-13 17:07:20.080160320,CUST-12,Home Office,East,Technology,Product-75,436.1231362177803,9,0.2,368.11278400695824
2022-08-18 16:18:16.593186372,CUST-1,Corporate,Central,Furniture,Product-34,323.7771219132081,4,0.2,103.85737514747063
2022-02-24 03:04:41.362725451,CUST-44,Home Office,West,Furniture,Product-8,440.2500012501246,6,0.5,187.45485979976274
2022-12-02 00:14:25.731462924,CUST-5,Consumer,Central,Furniture,Product-59,776.1408591728548,1,0.2,45.23615435643754
2023-06-17 12:07:12.865731464,CUST-30,Consumer,South,Furniture,Product-86,605.9041967049802,4,0.5,398.03399927449755
2022-03-15 03:30:39.679358717,CUST-30,Consumer,South,Furniture,Product-72,893.5980570552977,7,0.1,391.5030585405711
2023-10-02 07:09:58.797595192,CUST-17,Home Office,West,Furniture,Product-49,448.94621423539587,1,0.1,242.27901836835127
2023-01-20 17:59:16.713426852,CUST-48,Home Office,South,Furniture,Product-79,611.0186829315664,8,0.0,311.986326854863
2023-02-17 13:04:55.791583164,CUST-47,Home Office,Central,Furniture,Product-17,634.9944775610688,6,0.1,271.795072577665
2022-02-08 00:51:56.633266533,CUST-23,Home Office,East,Technology,Product-60,595.7801906832623,5,0.1,216.9211985677607
2022-11-26 03:47:58.557114228,CUST-15,Home Office,East,Furniture,Product-87,705.6074353546612,9,0.0,-25.99340135499604
2023-02-08 18:25:15.030060120,CUST-37,Consumer,East,Technology,Product-88,245.0591336910582,2,0.2,154.64395414869747
2023-02-21 22:24:46.172344688,CUST-21,Corporate,West,Office Supplies,Product-45,517.2401397703327,5,0.5,253.65383597533474
2022-05-21 10:34:52.184368736,CUST-14,Consumer,South,Furniture,Product-83,113.1825547802642,6,0.5,254.8892262476581
2023-02-19 00:11:32.585170340,CUST-2,Home Office,Central,Office Supplies,Product-69,390.6662143683644,7,0.2,117.90517829007263
2023-06-20 10:20:26.452905808,CUST-11,Consumer,South,Office Supplies,Product-32,492.7903979350518,5,0.0,373.7613939961137
2023-10-16 22:16:06.733466928,CUST-39,Home Office,South,Office Supplies,Product-44,655.7020169500178,9,0.2,25.310664506551447
2023-12-04 04:54:20.921843688,CUST-38,Home Office,South,Technology,Product-65,951.0257420603415,1,0.1,175.16175079700227
2023-10-24 05:49:10.701402800,CUST-34,Consumer,East,Office Supplies,Product-87,604.6445558828723,7,0.0,260.89778944787025
2023-04-08 06:49:46.773547096,CUST-38,Home Office,Central,Office Supplies,Product-8,746.1579770147941,7,0.0,263.7111126513142
2023-03-20 06:23:48.456913824,CUST-34,Corporate,Central,Office Supplies,Product-77,511.2033989002507,4,0.0,241.88753054596702
2022-08-02 14:05:31.863727456,CUST-18,Home Office,South,Furniture,Product-72,637.762991062568,9,0.5,73.87969605333707
2022-01-05 09:19:50.380761523,CUST-30,Corporate,East,Furniture,Product-87,80.2228939724357,5,0.2,20.29295590897989
2022-02-19 17:44:50.981963927,CUST-15,Corporate,East,Technology,Product-43,261.8476650334285,4,0.0,236.1731470720199
2022-10-07 10:03:07.575150300,CUST-27,Home Office,Central,Technology,Product-1,368.2345622730873,7,0.0,219.68595226274698
2022-03-12 05:17:26.092184368,CUST-34,Consumer,East,Furniture,Product-51,477.76842145644844,4,0.0,30.710204630158444
2022-01-24 09:45:48.697394789,CUST-38,Corporate,East,Technology,Product-24,55.1922580473599,3,0.2,267.3126155067535
2022-09-08 03:50:51.703406812,CUST-33,Consumer,East,Furniture,Product-99,148.6238565777845,9,0.5,154.8273962801454
2022-11-17 09:08:17.795591180,CUST-24,Corporate,West,Office Supplies,Product-24,284.0461647133927,8,0.1,250.49226622141884
2022-08-18 16:18:16.593186372,CUST-15,Home Office,South,Office Supplies,Product-17,971.8173639920401,1,0.5,326.8151858965678
2023-11-28 08:27:53.747494984,CUST-30,Home Office,Central,Technology,Product-5,338.03353703202026,7,0.0,26.377792859615425
2022-03-07 19:57:35.711422845,CUST-42,Corporate,Central,Furniture,Product-20,487.2206475309617,9,0.5,-41.384809401423496
2023-06-29 05:00:07.214428856,CUST-17,Home Office,West,Furniture,Product-21,204.13673561100902,8,0.5,300.59616387810405
2022-01-08 07:33:03.967935871,CUST-5,Corporate,South,Technology,Product-58,614.6722703650106,8,0.1,224.36384131867715
2022-05-24 08:48:05.771543086,CUST-29,Home Office,Central,Furniture,Product-31,287.87638336081454,6,0.2,264.8378063299548
2023-07-09 10:46:24.769539080,CUST-4,Consumer,East,Office Supplies,Product-11,214.9226526540425,4,0.2,327.1697387448892
2022-12-06 09:34:16.112224448,CUST-10,Home Office,Central,Technology,Product-52,521.4069021615193,8,0.5,311.2649206710252
2022-02-22 15:58:04.569138276,CUST-17,Consumer,East,Technology,Product-15,15.450741168816613,3,0.5,382.4140661179711
2023-02-13 03:45:05.410821640,CUST-10,Home Office,West,Furniture,Product-83,17.587392322733074,9,0.2,191.1707854834532
2023-05-25 02:21:24.168336672,CUST-17,Consumer,East,Technology,Product-7,226.8781210108392,2,0.2,169.82303469695742
2023-12-27 14:40:09.619238472,CUST-20,Home Office,Central,Furniture,Product-28,46.35414887581293,2,0.1,130.84923995082852
2023-03-17 08:10:34.869739480,CUST-24,Consumer,Central,Furniture,Product-51,116.94549658938446,7,0.0,19.160969279892043
2022-09-21 07:50:22.845691380,CUST-5,Corporate,Central,Furniture,Product-58,345.47204284536406,4,0.5,207.6732547969101
2022-05-18 12:21:38.597194388,CUST-34,Corporate,West,Furniture,Product-5,804.5598227840147,8,0.2,74.65563594669045
2022-05-24 08:48:05.771543086,CUST-6,Consumer,West,Furniture,Product-5,576.3281569356078,9,0.5,364.588380495839
2022-10-01 13:36:40.400801604,CUST-2,Home Office,South,Technology,Product-94,517.5410486968523,7,0.5,212.43586192469388
2023-12-04 04:54:20.921843688,CUST-13,Consumer,Central,Office Supplies,Product-96,300.5539349760404,5,0.2,216.77808122864957
2022-06-18 05:40:31.262525050,CUST-43,Home Office,East,Office Supplies,Product-8,932.4361822384882,8,0.1,109.7160973946545
2022-10-05 22:56:30.781563124,CUST-43,Corporate,West,Technology,Product-64,403.04489082481973,4,0.5,-26.60479161003163
2023-01-04 15:46:31.983967936,CUST-48,Home Office,Central,Technology,Product-10,96.22183912781378,2,0.1,-35.715305582155125
2023-11-16 15:34:59.398797592,CUST-11,Corporate,Central,Office Supplies,Product-38,620.8958509566232,6,0.2,140.50081486893887
2023-08-31 02:44:29.338677352,CUST-47,Home Office,West,Office Supplies,Product-96,122.7000095418354,9,0.0,-11.945579856242965
2023-11-19 13:48:12.985971944,CUST-23,Home Office,South,Office Supplies,Product-92,351.7709113736752,1,0.0,223.08112999306263
2022-08-23 01:38:06.973947896,CUST-16,Home Office,West,Office Supplies,Product-81,512.3378193306307,7,0.5,346.43785253784586
2023-01-09 01:06:22.364729456,CUST-31,Consumer,West,Office Supplies,Product-95,875.4802994383241,9,0.2,347.311667433425
2023-04-17 01:29:27.535070136,CUST-11,Consumer,East,Furniture,Product-8,498.6111145367175,9,0.1,246.57043455950458
2022-07-05 18:59:52.785571142,CUST-16,Corporate,East,Technology,Product-25,705.2361783713476,3,0.5,45.05432416281896
2022-01-25 20:52:25.490981963,CUST-8,Corporate,South,Furniture,Product-73,992.8886706090797,5,0.2,338.34857411149244
2023-02-14 14:51:42.204408816,CUST-4,Consumer,Central,Office Supplies,Product-66,140.17422869900182,8,0.2,348.7420458909437
2023-12-17 08:53:52.064128256,CUST-40,Corporate,West,Office Supplies,Product-79,281.9842102643243,8,0.1,38.494113228831424
2022-11-21 18:28:08.176352704,CUST-4,Consumer,South,Office Supplies,Product-50,400.63031484166993,4,0.5,281.84173859680476
2022-03-19 12:50:30.060120240,CUST-25,Home Office,East,Furniture,Product-67,427.6098967534431,1,0.2,78.93379701720534
2022-03-25 09:16:57.234468938,CUST-3,Corporate,West,Furniture,Product-49,416.9108645128903,1,0.2,311.18814055881836
2023-04-17 01:29:27.535070136,CUST-32,Corporate,Central,Office Supplies,Product-36,908.5348925309894,4,0.2,398.75705495662123
2023-06-10 04:34:08.897795592,CUST-3,Consumer,East,Furniture,Product-68,716.8923180221879,6,0.1,-36.48829760177323
2022-09-11 02:04:05.290581160,CUST-27,Corporate,East,Furniture,Product-78,611.8261619497968,8,0.5,353.81463960591935
2023-02-13 03:45:05.410821640,CUST-29,Corporate,East,Office Supplies,Product-41,316.2789906841543,6,0.5,230.18374011939613
2022-06-15 07:27:17.675350700,CUST-32,Home Office,South,Furniture,Product-89,825.5524803790818,9,0.5,388.0221786241695
2023-02-24 20:37:59.759519040,CUST-19,Corporate,Central,Technology,Product-62,955.5099063701391,9,0.5,159.2542828868924
2023-09-22 01:23:41.242484968,CUST-21,Home Office,West,Technology,Product-10,822.9862997247243,2,0.0,331.3245687571182
2023-05-14 20:35:06.613226448,CUST-5,Consumer,South,Technology,Product-21,11.549454139558176,1,0.0,-21.922669130775247
2022-08-08 10:31:59.038076152,CUST-18,Corporate,South,Technology,Product-36,640.0373564815729,2,0.5,100.87557253523309
